Date,Day,Exercise,Type,Set,Weight,Reps,Volume,LLTB,Core,PDT,GHQC,date,Break Time,Tempo
31-Jul-2021,Saturday,Deadlift,Hypertrophy,5.0,130.0,5.0,650.0,195.0,65.0,0.0,390.0,2021-07-31,30,
31-Jul-2021,Saturday,Squat,Speed,1.0,50.0,10.0,500.0,50.0,50.0,0.0,400.0,2021-07-31,120,
31-Jul-2021,Saturday,Squat,Speed,2.0,50.0,10.0,500.0,50.0,50.0,0.0,400.0,2021-07-31,150,
31-Jul-2021,Saturday,Squat,Speed,3.0,50.0,10.0,500.0,50.0,50.0,0.0,400.0,2021-07-31,120,
31-Jul-2021,Saturday,Squat,Speed,4.0,50.0,10.0,500.0,50.0,50.0,0.0,400.0,2021-07-31,60,
31-Jul-2021,Saturday,Squat,Speed,5.0,50.0,10.0,500.0,50.0,50.0,0.0,400.0,2021-07-31,90,
01-Aug-2021,Sunday,Bench Press,Strength,1.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-08-01,120,
01-Aug-2021,Sunday,Bench Press,Strength,2.0,65.0,8.0,520.0,0.0,52.0,468.0,0.0,2021-08-01,30,
01-Aug-2021,Sunday,Bench Press,Strength,3.0,75.0,6.0,450.0,0.0,45.0,405.0,0.0,2021-08-01,60,
01-Aug-2021,Sunday,Shoulder Press,Speed,1.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-08-01,60,
01-Aug-2021,Sunday,Shoulder Press,Speed,2.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-08-01,90,
01-Aug-2021,Sunday,Shoulder Press,Speed,3.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-08-01,90,
01-Aug-2021,Sunday,Shoulder Press,Speed,4.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-08-01,150,
01-Aug-2021,Sunday,Shoulder Press,Speed,5.0,40.0,10.0,400.0,40.0,0.0,360.0,0.0,2021-08-01,90,
01-Aug-2021,Sunday,Barbell Row,Speed,1.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-01,120,
01-Aug-2021,Sunday,Barbell Row,Speed,2.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-01,120,
01-Aug-2021,Sunday,Barbell Row,Speed,3.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-01,90,
01-Aug-2021,Sunday,Barbell Row,Speed,4.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-01,180,
01-Aug-2021,Sunday,Barbell Row,Speed,5.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-01,90,
02-Aug-2021,Monday,Squat,Speed,1.0,85.0,3.0,255.0,25.5,25.5,0.0,204.0,2021-08-02,90,
02-Aug-2021,Monday,Squat,Speed,2.0,95.0,3.0,285.0,28.5,28.5,0.0,228.0,2021-08-02,120,
02-Aug-2021,Monday,Squat,Speed,3.0,110.0,6.0,660.0,66.0,66.0,0.0,528.0,2021-08-02,120,
02-Aug-2021,Monday,Deadlift,Strength,1.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-08-02,60,
02-Aug-2021,Monday,Deadlift,Strength,2.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-08-02,120,
02-Aug-2021,Monday,Deadlift,Strength,3.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-08-02,90,
02-Aug-2021,Monday,Deadlift,Strength,4.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-08-02,90,
02-Aug-2021,Monday,Deadlift,Strength,5.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-08-02,180,
03-Aug-2021,Tuesday,Shoulder Press,Strength,1.0,60.0,3.0,180.0,18.0,0.0,162.0,0.0,2021-08-03,30,
03-Aug-2021,Tuesday,Shoulder Press,Strength,2.0,70.0,3.0,210.0,21.0,0.0,189.0,0.0,2021-08-03,150,
03-Aug-2021,Tuesday,Shoulder Press,Strength,3.0,80.0,5.0,400.0,40.0,0.0,360.0,0.0,2021-08-03,120,
03-Aug-2021,Tuesday,Shoulder Press,Strength,4.0,70.0,5.0,350.0,35.0,0.0,315.0,0.0,2021-08-03,60,
03-Aug-2021,Tuesday,Shoulder Press,Strength,5.0,60.0,9.0,540.0,54.0,0.0,486.0,0.0,2021-08-03,30,
03-Aug-2021,Tuesday,Bench Press,Strength,1.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-03,120,
03-Aug-2021,Tuesday,Bench Press,Strength,2.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-03,180,
03-Aug-2021,Tuesday,Bench Press,Strength,3.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-03,30,
03-Aug-2021,Tuesday,Bench Press,Strength,4.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-03,120,
03-Aug-2021,Tuesday,Bench Press,Strength,5.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-03,90,
03-Aug-2021,Tuesday,Barbell Row,Strength,1.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-08-03,60,
03-Aug-2021,Tuesday,Barbell Row,Strength,2.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-08-03,180,
03-Aug-2021,Tuesday,Barbell Row,Strength,3.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-08-03,150,
03-Aug-2021,Tuesday,Barbell Row,Strength,4.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-08-03,90,
03-Aug-2021,Tuesday,Barbell Row,Strength,5.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-08-03,150,
04-Aug-2021,Wednesday,Squat,Strength,1.0,50.0,5.0,250.0,25.0,25.0,0.0,200.0,2021-08-04,90,
04-Aug-2021,Wednesday,Squat,Strength,2.0,55.0,6.0,330.0,33.0,33.0,0.0,264.0,2021-08-04,60,
04-Aug-2021,Wednesday,Squat,Strength,3.0,60.0,5.0,300.0,30.0,30.0,0.0,240.0,2021-08-04,90,
04-Aug-2021,Wednesday,Squat,Strength,4.0,70.0,5.0,350.0,35.0,35.0,0.0,280.0,2021-08-04,120,
04-Aug-2021,Wednesday,Squat,Strength,5.0,70.0,5.0,350.0,35.0,35.0,0.0,280.0,2021-08-04,120,
04-Aug-2021,Wednesday,Deadlift,Strength,1.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-04,150,
04-Aug-2021,Wednesday,Deadlift,Strength,2.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-04,150,
04-Aug-2021,Wednesday,Deadlift,Strength,3.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-04,120,
04-Aug-2021,Wednesday,Deadlift,Strength,4.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-04,150,
04-Aug-2021,Wednesday,Deadlift,Strength,5.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-04,120,
04-Aug-2021,Wednesday,Bicep Curl,Strength,1.0,20.0,5.0,100.0,100.0,0.0,0.0,0.0,2021-08-04,120,
04-Aug-2021,Wednesday,Bicep Curl,Strength,2.0,15.0,10.0,150.0,150.0,0.0,0.0,0.0,2021-08-04,150,
04-Aug-2021,Wednesday,Bicep Curl,Strength,3.0,15.0,10.0,150.0,150.0,0.0,0.0,0.0,2021-08-04,180,
04-Aug-2021,Wednesday,Tricep Extension,Hypertrophy,1.0,15.0,10.0,150.0,0.0,0.0,150.0,0.0,2021-08-04,90,
04-Aug-2021,Wednesday,Tricep Extension,Hypertrophy,2.0,20.0,10.0,200.0,0.0,0.0,200.0,0.0,2021-08-04,90,
04-Aug-2021,Wednesday,Tricep Extension,Hypertrophy,3.0,20.0,9.0,180.0,0.0,0.0,180.0,0.0,2021-08-04,90,
05-Aug-2021,Thursday,Lunge,Speed,1.0,60.0,10.0,600.0,0.0,0.0,0.0,600.0,2021-08-05,90,
05-Aug-2021,Thursday,Lunge,Speed,2.0,60.0,9.0,540.0,0.0,0.0,0.0,540.0,2021-08-05,180,
05-Aug-2021,Thursday,Lunge,Speed,3.0,50.0,8.0,400.0,0.0,0.0,0.0,400.0,2021-08-05,120,
05-Aug-2021,Thursday,Sumo Deadlift,Conditioning,1.0,50.0,9.0,450.0,0.0,45.0,0.0,405.0,2021-08-05,120,
05-Aug-2021,Thursday,Sumo Deadlift,Conditioning,2.0,50.0,9.0,450.0,0.0,45.0,0.0,405.0,2021-08-05,90,
05-Aug-2021,Thursday,Sumo Deadlift,Conditioning,3.0,50.0,9.0,450.0,0.0,45.0,0.0,405.0,2021-08-05,90,
05-Aug-2021,Thursday,Front Squat,Strength,1.0,70.0,10.0,700.0,0.0,70.0,0.0,630.0,2021-08-05,180,
05-Aug-2021,Thursday,Front Squat,Strength,2.0,70.0,10.0,700.0,0.0,70.0,0.0,630.0,2021-08-05,90,
05-Aug-2021,Thursday,Front Squat,Strength,3.0,70.0,10.0,700.0,0.0,70.0,0.0,630.0,2021-08-05,60,
05-Aug-2021,Thursday,Squat,Hypertrophy,1.0,40.0,8.0,320.0,32.0,32.0,0.0,256.0,2021-08-05,150,
05-Aug-2021,Thursday,Squat,Hypertrophy,2.0,40.0,8.0,320.0,32.0,32.0,0.0,256.0,2021-08-05,90,
05-Aug-2021,Thursday,Squat,Hypertrophy,3.0,40.0,8.0,320.0,32.0,32.0,0.0,256.0,2021-08-05,120,
06-Aug-2021,Friday,Deadlift,Speed,1.0,95.0,5.0,475.0,142.5,47.5,0.0,285.0,2021-08-06,90,
06-Aug-2021,Friday,Deadlift,Speed,2.0,110.0,5.0,550.0,165.0,55.0,0.0,330.0,2021-08-06,60,
06-Aug-2021,Friday,Deadlift,Speed,3.0,120.0,5.0,600.0,180.0,60.0,0.0,360.0,2021-08-06,90,
06-Aug-2021,Friday,Deadlift,Speed,4.0,130.0,5.0,650.0,195.0,65.0,0.0,390.0,2021-08-06,150,
06-Aug-2021,Friday,Deadlift,Speed,5.0,130.0,4.0,520.0,156.0,52.0,0.0,312.0,2021-08-06,90,
06-Aug-2021,Friday,Squat,Speed,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-06,120,
06-Aug-2021,Friday,Squat,Speed,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-06,90,
06-Aug-2021,Friday,Squat,Speed,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-06,90,
06-Aug-2021,Friday,Squat,Speed,4.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-06,90,
06-Aug-2021,Friday,Squat,Speed,5.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-06,120,
06-Aug-2021,Friday,Tricep Extension,Hypertrophy,1.0,30.0,6.0,180.0,0.0,0.0,180.0,0.0,2021-08-06,150,
06-Aug-2021,Friday,Tricep Extension,Hypertrophy,2.0,30.0,5.0,150.0,0.0,0.0,150.0,0.0,2021-08-06,150,
07-Aug-2021,Saturday,Deadlift,Speed,1.0,60.0,7.0,420.0,126.0,42.0,0.0,252.0,2021-08-07,120,
07-Aug-2021,Saturday,Deadlift,Speed,2.0,80.0,5.0,400.0,120.0,40.0,0.0,240.0,2021-08-07,60,
07-Aug-2021,Saturday,Deadlift,Speed,3.0,90.0,5.0,450.0,135.0,45.0,0.0,270.0,2021-08-07,150,
07-Aug-2021,Saturday,Deadlift,Speed,4.0,100.0,5.0,500.0,150.0,50.0,0.0,300.0,2021-08-07,60,
07-Aug-2021,Saturday,Deadlift,Speed,5.0,110.0,5.0,550.0,165.0,55.0,0.0,330.0,2021-08-07,90,
07-Aug-2021,Saturday,Deadlift,Speed,6.0,120.0,5.0,600.0,180.0,60.0,0.0,360.0,2021-08-07,90,
07-Aug-2021,Saturday,Deadlift,Speed,7.0,130.0,5.0,650.0,195.0,65.0,0.0,390.0,2021-08-07,90,
07-Aug-2021,Saturday,Squat,Speed,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-07,90,
07-Aug-2021,Saturday,Squat,Speed,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-07,60,
07-Aug-2021,Saturday,Squat,Speed,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-07,90,
07-Aug-2021,Saturday,Squat,Speed,4.0,60.0,20.0,1200.0,120.0,120.0,0.0,960.0,2021-08-07,120,
08-Aug-2021,Sunday,Bench Press,Speed,1.0,90.0,5.0,450.0,0.0,45.0,405.0,0.0,2021-08-08,90,
08-Aug-2021,Sunday,Bench Press,Speed,2.0,100.0,5.0,500.0,0.0,50.0,450.0,0.0,2021-08-08,90,
08-Aug-2021,Sunday,Bench Press,Speed,3.0,110.0,6.0,660.0,0.0,66.0,594.0,0.0,2021-08-08,150,
08-Aug-2021,Sunday,Shoulder Press,Speed,1.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-08,90,
08-Aug-2021,Sunday,Shoulder Press,Speed,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-08,60,
08-Aug-2021,Sunday,Shoulder Press,Speed,3.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-08,90,
08-Aug-2021,Sunday,Shoulder Press,Speed,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-08,150,
08-Aug-2021,Sunday,Shoulder Press,Speed,5.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-08,120,
08-Aug-2021,Sunday,Barbell Row,Hypertrophy,1.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-08,120,
08-Aug-2021,Sunday,Barbell Row,Hypertrophy,2.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-08,90,
08-Aug-2021,Sunday,Barbell Row,Hypertrophy,3.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-08,60,
08-Aug-2021,Sunday,Barbell Row,Hypertrophy,4.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-08,60,
08-Aug-2021,Sunday,Barbell Row,Hypertrophy,5.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-08-08,120,
09-Aug-2021,Monday,Squat,Endurance,1.0,60.0,5.0,300.0,30.0,30.0,0.0,240.0,2021-08-09,120,
09-Aug-2021,Monday,Squat,Endurance,2.0,70.0,5.0,350.0,35.0,35.0,0.0,280.0,2021-08-09,90,
09-Aug-2021,Monday,Squat,Endurance,3.0,75.0,8.0,600.0,60.0,60.0,0.0,480.0,2021-08-09,90,
09-Aug-2021,Monday,Deadlift,Speed,1.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-09,90,
09-Aug-2021,Monday,Deadlift,Speed,2.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-09,90,
09-Aug-2021,Monday,Deadlift,Speed,3.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-09,90,
09-Aug-2021,Monday,Deadlift,Speed,4.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-09,180,
09-Aug-2021,Monday,Deadlift,Speed,5.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-08-09,120,
10-Aug-2021,Tuesday,Shoulder Press,Strength,1.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-08-10,180,
10-Aug-2021,Tuesday,Shoulder Press,Strength,2.0,60.0,10.0,600.0,60.0,0.0,540.0,0.0,2021-08-10,90,
10-Aug-2021,Tuesday,Shoulder Press,Strength,3.0,70.0,6.0,420.0,42.0,0.0,378.0,0.0,2021-08-10,60,
10-Aug-2021,Tuesday,Shoulder Press,Strength,4.0,80.0,4.0,320.0,32.0,0.0,288.0,0.0,2021-08-10,120,
10-Aug-2021,Tuesday,Bench Press,Speed,1.0,75.0,10.0,750.0,0.0,75.0,675.0,0.0,2021-08-10,60,
10-Aug-2021,Tuesday,Bench Press,Speed,2.0,75.0,10.0,750.0,0.0,75.0,675.0,0.0,2021-08-10,120,
10-Aug-2021,Tuesday,Bench Press,Speed,3.0,75.0,10.0,750.0,0.0,75.0,675.0,0.0,2021-08-10,90,
10-Aug-2021,Tuesday,Bench Press,Speed,4.0,75.0,10.0,750.0,0.0,75.0,675.0,0.0,2021-08-10,90,
10-Aug-2021,Tuesday,Bench Press,Speed,5.0,75.0,10.0,750.0,0.0,75.0,675.0,0.0,2021-08-10,120,
10-Aug-2021,Tuesday,Barbell Row,Speed,1.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-10,90,
10-Aug-2021,Tuesday,Barbell Row,Speed,2.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-10,150,
10-Aug-2021,Tuesday,Barbell Row,Speed,3.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-10,60,
10-Aug-2021,Tuesday,Barbell Row,Speed,4.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-10,150,
10-Aug-2021,Tuesday,Barbell Row,Speed,5.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-10,90,
11-Aug-2021,Wednesday,Deadlift,Speed,1.0,65.0,10.0,650.0,195.0,65.0,0.0,390.0,2021-08-11,60,
11-Aug-2021,Wednesday,Deadlift,Speed,2.0,85.0,8.0,680.0,204.0,68.0,0.0,408.0,2021-08-11,150,
11-Aug-2021,Wednesday,Deadlift,Speed,3.0,95.0,10.0,950.0,285.0,95.0,0.0,570.0,2021-08-11,120,
11-Aug-2021,Wednesday,Squat,Strength,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-11,90,
11-Aug-2021,Wednesday,Squat,Strength,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-11,120,
11-Aug-2021,Wednesday,Squat,Strength,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-11,120,
11-Aug-2021,Wednesday,Squat,Strength,4.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-11,120,
11-Aug-2021,Wednesday,Squat,Strength,5.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-08-11,120,
12-Aug-2021,Thursday,Bench Press,Strength,1.0,110.0,5.0,550.0,0.0,55.0,495.0,0.0,2021-08-12,30,
12-Aug-2021,Thursday,Bench Press,Strength,2.0,120.0,2.5,300.0,0.0,30.0,270.0,0.0,2021-08-12,150,
12-Aug-2021,Thursday,Bench Press,Strength,3.0,125.0,2.0,250.0,0.0,25.0,225.0,0.0,2021-08-12,120,
12-Aug-2021,Thursday,Bench Press,Strength,4.0,110.0,5.0,550.0,0.0,55.0,495.0,0.0,2021-08-12,60,
12-Aug-2021,Thursday,Bench Press,Strength,5.0,90.0,10.0,900.0,0.0,90.0,810.0,0.0,2021-08-12,90,
12-Aug-2021,Thursday,Bench Press,Strength,6.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-12,90,
12-Aug-2021,Thursday,Bench Press,Strength,7.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-08-12,150,
12-Aug-2021,Thursday,Shoulder Press,Speed,1.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-12,120,
12-Aug-2021,Thursday,Shoulder Press,Speed,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-12,120,
12-Aug-2021,Thursday,Shoulder Press,Speed,3.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-12,120,
12-Aug-2021,Thursday,Shoulder Press,Speed,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-12,120,
12-Aug-2021,Thursday,Shoulder Press,Speed,5.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-08-12,90,
12-Aug-2021,Thursday,Barbell Row,Strength,1.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-08-12,120,
12-Aug-2021,Thursday,Barbell Row,Strength,2.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-08-12,90,
12-Aug-2021,Thursday,Barbell Row,Strength,3.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-08-12,120,
12-Aug-2021,Thursday,Barbell Row,Strength,4.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-08-12,120,
12-Aug-2021,Thursday,Barbell Row,Strength,5.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-08-12,90,
13-Aug-2021,Friday,Squat,Speed,1.0,90.0,3.0,270.0,27.0,27.0,0.0,216.0,2021-08-13,120,
13-Aug-2021,Friday,Squat,Speed,2.0,100.0,3.0,300.0,30.0,30.0,0.0,240.0,2021-08-13,150,
13-Aug-2021,Friday,Squat,Speed,3.0,110.0,3.0,330.0,33.0,33.0,0.0,264.0,2021-08-13,60,
13-Aug-2021,Friday,Squat,Speed,4.0,120.0,6.0,720.0,72.0,72.0,0.0,576.0,2021-08-13,150,
13-Aug-2021,Friday,Squat,Speed,5.0,110.0,6.0,660.0,66.0,66.0,0.0,528.0,2021-08-13,150,
13-Aug-2021,Friday,Squat,Speed,6.0,100.0,6.0,600.0,60.0,60.0,0.0,480.0,2021-08-13,60,
13-Aug-2021,Friday,Squat,Speed,7.0,90.0,5.0,450.0,45.0,45.0,0.0,360.0,2021-08-13,120,
13-Aug-2021,Friday,Squat,Speed,8.0,80.0,6.0,480.0,48.0,48.0,0.0,384.0,2021-08-13,120,
13-Aug-2021,Friday,Deadlift,Strength,1.0,90.0,10.0,900.0,270.0,90.0,0.0,540.0,2021-08-13,90,
13-Aug-2021,Friday,Deadlift,Strength,2.0,90.0,10.0,900.0,270.0,90.0,0.0,540.0,2021-08-13,150,
13-Aug-2021,Friday,Deadlift,Strength,3.0,90.0,10.0,900.0,270.0,90.0,0.0,540.0,2021-08-13,90,
13-Aug-2021,Friday,Deadlift,Strength,4.0,90.0,10.0,900.0,270.0,90.0,0.0,540.0,2021-08-13,150,
13-Aug-2021,Friday,Deadlift,Strength,5.0,90.0,10.0,900.0,270.0,90.0,0.0,540.0,2021-08-13,90,
14-Aug-2021,Saturday,Shoulder Press,Speed,1.0,60.0,5.0,300.0,30.0,0.0,270.0,0.0,2021-08-14,90,
14-Aug-2021,Saturday,Shoulder Press,Speed,2.0,70.0,5.0,350.0,35.0,0.0,315.0,0.0,2021-08-14,30,
14-Aug-2021,Saturday,Shoulder Press,Speed,3.0,75.0,5.0,375.0,37.5,0.0,337.5,0.0,2021-08-14,60,
14-Aug-2021,Saturday,Shoulder Press,Speed,4.0,80.0,6.0,480.0,48.0,0.0,432.0,0.0,2021-08-14,150,
14-Aug-2021,Saturday,Shoulder Press,Speed,5.0,75.0,5.0,375.0,37.5,0.0,337.5,0.0,2021-08-14,90,
14-Aug-2021,Saturday,Shoulder Press,Speed,6.0,70.0,5.0,350.0,35.0,0.0,315.0,0.0,2021-08-14,150,
14-Aug-2021,Saturday,Shoulder Press,Speed,7.0,60.0,10.0,600.0,60.0,0.0,540.0,0.0,2021-08-14,120,
14-Aug-2021,Saturday,Bench Press,Strength,1.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-14,120,
14-Aug-2021,Saturday,Bench Press,Strength,1.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-14,90,
14-Aug-2021,Saturday,Bench Press,Strength,1.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-14,180,
14-Aug-2021,Saturday,Bench Press,Strength,1.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-14,90,
14-Aug-2021,Saturday,Bench Press,Strength,1.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-08-14,120,
14-Aug-2021,Saturday,Barbell Row,Strength,1.0,100.0,10.0,1000.0,900.0,0.0,0.0,100.0,2021-08-14,150,
14-Aug-2021,Saturday,Barbell Row,Speed,2.0,100.0,10.0,1000.0,900.0,0.0,0.0,100.0,2021-08-14,60,
14-Aug-2021,Saturday,Barbell Row,Speed,3.0,100.0,10.0,1000.0,900.0,0.0,0.0,100.0,2021-08-14,90,
14-Aug-2021,Saturday,Barbell Row,Speed,4.0,100.0,10.0,1000.0,900.0,0.0,0.0,100.0,2021-08-14,90,
14-Aug-2021,Saturday,Barbell Row,Speed,5.0,100.0,10.0,1000.0,900.0,0.0,0.0,100.0,2021-08-14,150,
15-Aug-2021,Sunday,Barbell Row,Speed,1.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-15,90,
15-Aug-2021,Sunday,Barbell Row,Strength,2.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-15,60,
15-Aug-2021,Sunday,Barbell Row,Strength,3.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-15,120,
15-Aug-2021,Sunday,Barbell Row,Strength,4.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-15,180,
15-Aug-2021,Sunday,Barbell Row,Strength,5.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-08-15,150,
15-Aug-2021,Sunday,Bench Press,Strength,1.0,60.0,10.0,600.0,0.0,60.0,540.0,0.0,2021-08-15,60,
15-Aug-2021,Sunday,Bench Press,Speed,2.0,65.0,10.0,650.0,0.0,65.0,585.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Bench Press,Speed,3.0,70.0,15.0,1050.0,0.0,105.0,945.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Bench Press,Speed,4.0,75.0,14.0,1050.0,0.0,105.0,945.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Bench Press,Speed,5.0,80.0,8.0,640.0,0.0,64.0,576.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Shoulder Press,Speed,1.0,30.0,10.0,300.0,30.0,0.0,270.0,0.0,2021-08-15,150,
15-Aug-2021,Sunday,Shoulder Press,Endurance,2.0,35.0,10.0,350.0,35.0,0.0,315.0,0.0,2021-08-15,90,
15-Aug-2021,Sunday,Shoulder Press,Endurance,3.0,35.0,10.0,350.0,35.0,0.0,315.0,0.0,2021-08-15,180,
15-Aug-2021,Sunday,Shoulder Press,Endurance,4.0,35.0,10.0,350.0,35.0,0.0,315.0,0.0,2021-08-15,60,
15-Aug-2021,Sunday,Shoulder Press,Endurance,5.0,35.0,10.0,350.0,35.0,0.0,315.0,0.0,2021-08-15,150,
15-Aug-2021,Sunday,Bicep Curl,Endurance,1.0,35.0,10.0,350.0,350.0,0.0,0.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Bicep Curl,Strength,2.0,35.0,10.0,350.0,350.0,0.0,0.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Bicep Curl,Strength,3.0,35.0,10.0,350.0,350.0,0.0,0.0,0.0,2021-08-15,90,
15-Aug-2021,Sunday,Bicep Curl,Strength,4.0,35.0,10.0,350.0,350.0,0.0,0.0,0.0,2021-08-15,90,
15-Aug-2021,Sunday,Bicep Curl,Strength,5.0,35.0,10.0,350.0,350.0,0.0,0.0,0.0,2021-08-15,90,
15-Aug-2021,Sunday,Tricep Extension,Strength,1.0,15.0,10.0,150.0,0.0,0.0,150.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Tricep Extension,Hypertrophy,2.0,15.0,10.0,150.0,0.0,0.0,150.0,0.0,2021-08-15,120,
15-Aug-2021,Sunday,Tricep Extension,Hypertrophy,3.0,15.0,10.0,150.0,0.0,0.0,150.0,0.0,2021-08-15,90,
15-Aug-2021,Sunday,Tricep Extension,Hypertrophy,4.0,15.0,10.0,150.0,0.0,0.0,150.0,0.0,2021-08-15,90,
15-Aug-2021,Sunday,Tricep Extension,Endurance,5.0,15.0,10.0,150.0,0.0,0.0,150.0,0.0,2021-08-15,180,
